1.346
3.169
1.428
0.792
1.807
0.556
1.07
4.099
2.667
1.635
3.299
3.879
3.629
1.593
6.784
1.621
0.0
3.626
0.929
1.483
0.929
0.0
2.967
0.0
5.552
2.43
3.989
1.1
6.666
2.43
2.415
1.726
3.989
3.268
2.5
5.371
1.451
2.5
2.932
4.202
2.739
0.0
0.0
2.515
3.001
1.507
4.164
4.079
1.646
7.344
3.613
2.394
2.023
3.084
3.856
3.347
3.766
2.716
3.581
6.784
3.006
1.073
5.583
1.037
2.514
2.598
0.0
2.002
3.251
0.0
4.638
5.898
0.0

2.002
0.0
3.745
3.423
0.972
1.214
2.638
2.215
1.767
1.022
1.802
2.359
1.791
3.418
4.77
4.18
2.209
1.635
2.053
1.461
3.068
0.362
2.702
3.66
1.652
0.784
2.62
5.107
0.905
0.905
0.502
0.887
4.487
2.24
3.329
3.101
2.318
2.664
2.089
4.653
2.766
4.198
4.203
5.95
3.465
2.856
4.49
4.249
3.129
7.909
5.895
3.27
0.543
0.946
1.864
2.094
1.615
0.0
7.214
4.412
4.742
2.883
2.031
1.635
0.392
2.442
1.635
7.877
1.599
0.702
0.0
3.647
3.111
1.804
0.0
3.568
0.543
1.502
0.0
0.772
2.742
1.239
2.687
0.0
4.351
2.938
2.702
3.666
1.058
4.351
0.0
1.717
1.964
1.139
0.835
0.0
2.311
1.96
1.916
0.0
1.088
2.97
2.17
1.731
6.699
1.576
3.989
5.946
2.659
2.837
0.835
1.665
2.96
0.0
2.479
0.543
0.0

0.69
2.763
3.298
2.958
1.199
3.998
0.0
7.868
4.623
0.686
0.0
4.623
0.654
3.141
5.941
3.141
3.447
2.207
3.447
2.891
2.974
5.545
0.772
4.579
2.436
3.141
0.899
2.534
3.141
1.28
0.0
2.03
0.0
2.959
1.605
0.494
0.508
2.089
4.691
4.455
2.389
1.507
0.0
3.272
1.652
12.138
12.138
1.881
0.0
2.631
0.0
2.034
1.972
1.972
2.935
10.341
1.138
0.622
1.846
0.0
3.641
2.208
2.692
1.138
3.292
2.03
0.819
3.292
0.0
4.641
1.811
0.0
1.077
3.15
4.184
1.077
2.058
2.181
0.0
4.184
2.402
0.0
5.918
2.022
0.0
2.746
1.473
1.123
3.571
4.321
3.409
2.25
2.09
1.815
3.704
1.997
6.13
2.757
3.485
2.829
5.844
5.844
3.704
0.0
1.997
5.562
1.663
0.854
5.371
3.93
1.199
0.356
1.646
0.654
5.969
0.654
1.177
1.686
1.546
8.908
1.338
1.709
0.899
2.101
0.854
8.908
3.101
4.402
3.104
0.899
0.899
0.784
1.798
2.545
0.0
2.31
4.187
1.403
1.199
0.517
0.0
4.638
1.545
4.638
0.0
0.0
3.765
1.243
3.765
2.073
2.638
7.415
1.853
0.0
2.629
3.879
4.187
5.376
4.027
2.276
0.0
1.199
1.468
3.858
1.206
1.433
0.0
3.348
5.127
1.598
3.583
5.148
1.031
5.243
5.148
1.972
0.99
2.472
3.083
4.697
1.263
6.003
2.539
3.387
0.897
1.392
0.0
1.972
2.436
0.813
2.507
3.831
9.84
1.949
1.525
