3.104
0.899
1.798
0.784
0.0
2.545
0.517
4.187
0.0
1.243
1.199
3.765
0.0
3.765
1.545
4.638
4.638
1.403
2.073
0.0
0.0
7.415
4.187
2.629
2.638
1.853
1.199
1.468
1.433
4.027
0.0
5.376
3.858
1.206
3.348
0.0
3.879
2.276
1.598
5.127
5.148
3.583
1.031
5.243
5.148
0.99
3.083
2.472
0.897
2.539
4.697
1.972
1.972
1.263
0.0
3.387
1.392
0.813
2.436
9.84
4.217
1.263
2.507
1.768
3.127
1.949
4.217
1.525
3.831
5.787
0.773
1.717
3.831
2.024
1.853
1.532
1.447
1.455
1.455
3.563
2.789
3.674
2.915
1.768
0.0
3.994
3.994
3.994
3.879
3.58
3.47
2.299
0.99
3.994
6.389
0.99
3.084
2.484
0.924
1.008
1.335
1.965
2.016
2.389
0.494
0.0
2.389
0.494
1.336
0.185
1.367
1.615
1.367
3.874
0.895
0.508
4.868
0.494
2.329
1.929
1.685
2.682
2.334
4.67
4.795
6.426
2.804
0.0
5.071
0.0
0.772
0.5
2.693
11.364
1.867
1.628
5.992
2.625
5.992
5.479
2.291
3.294
1.875
4.162
6.516
9.836
0.0
1.823
9.836
9.836
2.911
2.291
9.836
9.296
2.153
2.911
5.127
3.329
1.051
1.475
3.879
6.227
6.227
2.668
0.388
3.353
1.772
4.237
2.158
2.716
2.685
9.946
2.951
0.814
2.349
5.114
0.814
5.114
3.49
3.805
3.994
2.051
4.26
2.034
0.0
4.071
2.146
0.0
3.701
0.772
1.945
2.435
0.0
2.105
2.899
2.812
0.0
3.292
0.0
1.598
2.607
1.13
0.0
0.0
4.867
2.094
2.137
0.626
2.137
2.869
0.0
6.423
1.603
5.771
6.423
6.428
4.867
0.37
4.258
3.451
2.166
2.175
2.534
2.873
2.752
2.085
0.0
3.879
2.166
1.214
2.17
0.37
2.687
5.255
2.752
0.0
1.036
4.157
3.496
1.48
1.192
5.168
3.622
5.212
0.784
2.953
3.272
5.329
2.607
5.329
2.891
5.735
5.735
2.263
2.875
7.148
7.148
7.148
1.883
7.148
1.095
1.714
1.274
2.031
1.373
0.0
1.917
2.094
2.513
1.714
7.409
1.756
7.409
1.21
1.917
0.0
2.148
2.043
1.274
4.86
0.0
3.055
0.0
3.907
4.437
1.883
2.536
5.058
2.86
2.539
1.367
1.776
1.367
1.702
0.905
0.0
1.774
2.066
0.0
3.108
2.016
2.17
4.858
0.0
4.081
1.627
6.672
0.52
4.664
0.551
3.622
0.37
0.505
2.016
0.37
0.52
0.0
1.367
3.183
3.107
2.36
5.946
0.0
5.37
2.632
0.0
3.107
2.36
2.357
2.632
0.0
2.774
3.004
1.231
2.612
0.0
2.444
4.993
3.753
3.004
2.501
0.0
3.361
4.831
6.171
3.107
0.0
4.249
3.107
0.0
6.171
1.413
2.443
3.107
1.911
0.0
2.207
4.623
3.642
1.963
1.641
2.73
1.546
0.934
1.338
6.501
2.073
6.501
1.867
0.764
8.274
5.02
0.0
8.119
5.02
1.4
0.819
0.0
3.907
4.031
2.205
0.0
2.925
3.127
0.613
6.935
1.621
4.612
3.127
2.521
2.545
0.0
2.241
0.185
1.099
7.665
2.003
4.015
1.103
4.885
1.198
2.741
1.508
1.799
1.031
2.741
2.741
2.607
2.741
1.799
1.759
1.099
4.77
3.004
4.117
1.13
4.73
3.183
1.165
2.031
3.293
1.896
1.598
6.353
6.791
2.959
0.0
1.051
1.278
0.394
3.593
0.0
2.861
0.0
2.899
0.0
4.534
2.236
0.0
1.514
3.047
1.916
1.734
5.376
0.634
0.0
0.77
2.647
0.877
1.685
2.861
0.0
4.534
2.655
3.924
3.574
3.924
1.192
2.152
0.0
5.438
1.367
0.0

3.924
1.274
5.487
1.439
1.183
4.633
3.501
3.899
0.0
4.623
1.056
4.623
0.0
1.641
0.0
0.0
5.367
1.641
4.725
7.012
0.0
2.664
1.641
1.811
7.845
2.842
3.569
3.569
7.694
2.939
0.0
1.632
1.632
2.753
4.86
0.856
2.17
2.753
2.055
2.753
4.86
2.753
2.616
5.29
4.249
4.705
4.705
4.151
4.923
1.444
4.71
2.066
2.114
3.209
2.042
0.504
0.875
1.243
2.066
1.466
2.042
5.949
1.548
1.243
1.339
2.259
3.879
2.042
1.871
0.0
1.871
0.0
0.0
2.879
3.423
2.469
2.469
2.795
2.469
5.439
2.469
2.469
6.495
1.788
0.0
2.141
0.835
2.928
1.795
0.764
2.141
0.0
1.795
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.436
0.0
0.0
1.179
0.0
0.0
0.0
0.0
0.0
0.0
3.188
3.812
3.812
0.734
3.18
2.097
2.088
2.034
3.651
5.137
3.651
2.436
2.075
1.315
